1,facebook.com,Internet and Telecom,Social Network
2,google.bg,Internet and Telecom,Search Engine
3,youtube.com,Arts and Entertainment,TV and Video
4,google.com,Internet and Telecom,Search Engine
5,abv.bg,News and Media, 
6,zamunda.net,Arts and Entertainment,Music and Audio
7,olx.bg,Shopping,Classifieds
8,vbox7.com,Arts and Entertainment,TV and Video
9,wikipedia.org,Reference,Dictionaries and Encyclopedias
10,aliexpress.com,Shopping, 
11,jobs.bg,Career and Education,Jobs and Employment
12,mobile.bg,Autos and Vehicles,Automotive Industry
13,dir.bg,News and Media,Magazines and E-Zines
14,yahoo.com,News and Media, 
15,sportal.bg,News and Media,Sports News
16,youradexchange.com,Internet and Telecom,Ad Network
17,sinoptik.bg,News and Media,Weather
18,ask.com,Internet and Telecom,Search Engine
19,bazar.bg,Shopping,Classifieds
20,arenabg.com,Internet and Telecom,File Sharing
21,cars.bg,Autos and Vehicles,Car Buying
22,blitz.bg,News and Media, 
23,pornhub.com,Adult, 
24,imdb.com,Arts and Entertainment,Movies
25,xhamster.com,Adult, 
26,adcash.com,Internet and Telecom,Ad Network
27,alibaba.com,Shopping, 
28,tumblr.com,Internet and Telecom,Social Network
29,onclickads.net,Internet and Telecom,Ad Network
30,gong.bg,Sports,Soccer
31,zajenata.bg,Shopping, 
32,zelka.org,, 
33,instagram.com,Internet and Telecom,Social Network
34,xnxx.com,Adult, 
35,vesti.bg,News and Media, 
36,livescore.com,Sports,Soccer
37,mail.bg,Internet and Telecom,Email
38,goodgamestudios.com,Games,Online
39,xvideos.com,Adult, 
40,pik.bg,News and Media, 
41,warmportrait.com,, 
42,bg-mamma.com,Home and Garden,Nursery and Playroom
43,dnevnik.bg,News and Media,Newspapers
44,novatv.bg,Arts and Entertainment,TV and Video
45,elmaz.com,People and Society,Relationships and Dating
46,dnes.bg,News and Media, 
47,bet365.com,Gambling,Sports
48,imot.bg,Business and Industry,Real Estate
49,btv.bg,Arts and Entertainment,TV and Video
50,ebay.com,Shopping